"text","is_toxic"
"@user fiz o l pra isso",False
"@user kkkkkkkkkkkkkkkkkk q ódio",False
"como pode existir um homem tão lindo assim mds cada detalhe dele é tão perfeito vsf eu odeio ele demais <url>",False
"@user já é dia 27, já compramos o ingresso, se quiser eu tenho o link sem taxa aqui ??",False
"e isso aí né",False
"@user vc mim odeia",False
"governo e prefeitura de sp firmam acordo para o museu da história do negro <url>",False
"@user mas isso não é suspeito ???????? <url>",False
"@user a pastinha é espertona. <url>",False
"@user @user jura?! ???? <url>",False
"gostar é pouco meu rapaz <url>",False
"já tenho bilhete caralhooooo!! bracarense eu souuuu, ao jamor eu vooooou!!!!",False
"tendências de brasil, nem é assuntos para você, isso sim me assusta <url>",False
"fofoca+print ????",False
"linguiça, sardinha... <url>",False
"@user também pensei nisso",False
"nossa todos os dias eu contos os dias para a estreia do filme do flash",False
"@user ciro se revelou em tudo isso que está escrito, mas ciro não é bobo. talvez, ao sentir a derrocada de bolsonaro, queira ocupar esse lugar na extrema direita. homem sem escrúpulos.",False
"@user é lindo ver a página aprendendo a usar fontes... podia ser o modus operantes.",False
"ooo meu senhor me ajuda por favor",False
"@user vem aí ??????",False
"abri o instagram e vi que uma conta que eu seguia de tirinhas da mônica virou conta de uma tal mirela santos influenciadora. que grande perca",False
"pelo oq eu presenciei, beber nunca vai ser uma opção p fugir dos problemas.",False
"@user oi vida me da um ??",False
"@user amiga acabei de ir comprar e esgotou, pelamordedeus me ajuda",False
"@user eu jogava muito clube penguin que eu ate chorei quando caiu o servidor",False
"eu não gostuei",False
"@user sim kkkkk ela é maravilhosa",False
"a doarda tá em bh dnv e eu n em me odeio",False
"dia tá lindo tropa, só faltou estar quente",False
"minhas irmãs mais novas não me respeitam nunca, me xingam e só faltam me bater",False
"@user namoral bixa isso foi as verdinhas dela",False
"conan lee gray!!!!!!! falta so mais dois dias ?????? <url>",False
"espalhei que o bagulho tava 0,99 sendo que era 12 ??. começar a olhar os ml",False
"@user isso significa o que eu já suspeitava. abin e gsi não servem pra nada. general heleno passando vergonha nessa.",False
"@user valor q comprei, 300 cada",False
"minha bateria social acabou",False
"impossível ser feliz acordando 6h no frio",False
"@user eu te ajudo se quiser",False
"sem sujeira o linkedin funciona mesmo?",False
"ficar com alguém gostando de outra pessoa, será se isso acaba bem? <url>",False
"adoçante pode provocar diabetes de acordo a oms link | ouvir rádio capital gospel: link #radiogospel",False
"agora além do risco do ônibus quebrar tem o risco dele pegar fogo no meio da viagem também que benção",False
"vou fazer uma versão do browns... ""qual leal voce é ?"" não existia ateu nessa época ! <url>",False
"27°c em lisboa, esquece pô, verão chegou e eu não tô sabendo",False
"mas é só desbloquear meu celular que vem notícia a gente ta parecendo fim de namoro de artista",False
"@user rafaela cristina do amaral",False
"o que será que vem hoje??? <url>",False
"queria ir embora dormir",False
"você é perfeita !!!!! meu maior orgulho do mundo ! ?????????? <url>",False
"@user realmente",False
"agora só falta freen e a outra categoria delas.",False
"@user eu tô assim agr inclusive <url>",False
"então né??? <url>",False
"dormir no ônibus é uma merda, mas é necessário",False
"@user @user @user @user perfeito!",False
"@user conheço duas delas all the lovers mt boa",False
"pq n da pra dormir por 5 dias seguidos e acordar com tudo resolvido?",False
"me dá um ódio isso ??????",False
"meu meu meu meu meu meu meu meu <url>",False
"dando play pela primeira vez no renaissance ????",False
"mano quer me ver puta é pegar minhas coisas aqui no sv, porra sabe que o talher é meu e ta usando, que ódio",False
"td vez que eu lembro da morte do kevin eu fico triste como se fosse um parceiro meu, menino maluquinho ???????",False
"se falar bora eu boro <url>",False
"@user hoje vai ter eliminação?",False
"ódio raiva ira inferno",False
"ela riu mt eu fiquei mt constrangida ai eu lembrei q era divan",False
"@user @user e um portal*",False
"vai fazer 2 semanas que to num stress absurdo, me segurando pra nao falar e fazer merda",False
"@user kd nosso mano alex",False
"@user letra c meu outro nome , 14 a data do meu nascimento kkkk e tudo escrito o que me tornei akka ??",False
"@user que ódio desse vídeo",False
"esse vídeo é uma bomba.... somente para aqueles que atacaram o presidente bolsonaro...por 4 anos. <url>",False
"manuella me mandou uma mensagem no zap ""mãe o seu filho me mandou toma naquele lugar e eu dei só socão no pulmão dele""",False
"@user oi amor! tudo bem?",False
"@user to pão dura comigo",False
"@user @user eu n consigo ver o que comentaram pq o proprietário da conta tem ela limitada pra quem pode ver ??",False
"tem um nene mt fofooooo me olhando no ônibus quero ter um filho mete um boneco",False
"esquece, a gente briga mas quer se envolver",False
"bom dia????????? <url>",False
"aumentar a autoestima pra fazer um ensaio sensual ou fazer um ensaio sensual pra aumentar a autoestima",False
"pq essas coisas tão aparecendo no meu pinterest… <url>",False
"@user @user uahahhaha onde? me diz que vou morar lá! pq 300 reais onde eu moro é uma ida ao mercado pra comprar o básico do básico",False
"@user já perdeu já",False
"@user q coitado! <url>",False
"vontade de me matar antes dos meio dia",False
"ganhei vários seguidores esse fds, já que me seguiram agora da uma força aí e me indica no trabalho de vcs seus lindos(as) ????",False
"@user weona felicidadess ??????",False
"tendo que buscar meu primo na força do ódio na escola <url>",False
"está bebendo whisk no show, então melhorem.",False
"@user @user cara sim alguem me entende????",False
"@user cadê o emoji ou pobto",False
"eu tô num ranço dessa estratégia de publicidade de enviar email escrito ""seu pedido está a caminho"". ódio",False
"faz uma loucura por mim sai gritando por aí bebendo e chora toma um porre picha um muro que me adora faz uma loucura por mim fica até de madrugada, perde a hora sai comigo pra gandaia noite afora",False
"@user ela tem cada shot maravilhoso pra revistas e não faz um parecido pra ela nos albuns <url>",False
"natacha foi lá em casa ontem de noite, eu sai do banho e fiquei na rua. agora tô podre da garganta, que nojo",False
"@user carolinni vc tá um tipinho de gente q eu vo te contar em",False
"atiço e não faço nada",False
"eu caio no suingue pra me consolar aaaaaaaaaaaaaa",False
"sinto tanta raiva que amar parece errado",False
"@user aonde?",False
"só de pensar que n irei ver ele essa semana. já fico doidinha da cabeça ??",False
"por que fisica é tão chato?",False
"#notícias sec x coinbase: regulador diz que não tem que emitir novos regulamentos para criptomoedas <url>",False
"@user ai mds nao",False
"como pode ibuprofeno ser um remédio tão perfeito? não importa se é dor de cabeça, dor muscular, inflamação, cólica, ele cura qualquer coisa",False
"q ódio parece que ninguém me escuta vsf",False
"@user @user esse vive em narnia...",False
"kimi wa houkago no insmonia ep6. a romance avança lentamente. nesse ep ganta estava olhando as fotos que ele havia tirado no acampamento e olha a foto da magari. eles também ir à um acampamento juntos para tirar fotos do céu. a parte em que eles fazem modelo para o pôster foi...",False
"@user o pepê é um dos mais importantes para nós não mentiu ????",False
"iniciei uma nova leitura hoje",False
"@user bonita assim chorando? para né",False
"só acontece as coisas com ela",False
"que lindeza o modo escuro do @user eu não tinha visto ainda",False
"outro dia perguntei pra uma pessoa que nasceu depois de 2000 se ""cê tem bruchove"" e depois ""eu vim da bahia e meu nome é ninguém"" e ela caiu em todas. temos uma geração inteira para caçoar de e não estamos nos aproveitando disso.",False
"@user desse jeito, preciso sossegar o facho kkkkkkk",False
"@user tenho até medo no que se passa nessa cabeça",False
"essa minha fanfic por esse homem já tá me fazendo enlouquecer",False
"@user que argumento… olha, eu não acho que o bolsonaro foi um governo brilhante. mas o supremo vigia tudo o que o bolsonaro faz desde antes de ser eleito. quebraram o sigilo financeiro e midiático do cara e não conseguiram achar nada. me explica o que tem pra investigar ainda!",False
"agora pronto, bel vai ficar latindo pra subir na cama e no sofá, kkkkkkkkkkkkkkk eu vou morrerrrrrr",False
"@user boa boa bb",False
"6 é 10, graças a deus",False
"@user kiki tb ((¿¿",False
"@user esse bolsonaro é um mestre, o cara é de outro mundo mesmo, se o povo brasileiro não enxergar, paro por aqui . ninguém acha (eu já sabia que não iam achar) e cada narrativa, eles só fortalecem o cara ?? kkkkkkkkkkkk o melhor presidente",False
"@user simmm . ele é uma das razões pelas quais eu amo cinema ??",False
"nossa esse site da programação simplesmente não funciona direito deus é mais",False
"eu odeio a nubank",False
"@user fofoca pela metade vai matar esta fofoqueira amg??",False
"nazare começou a me seguir, sera um sinal ?",False
"gente, n dá p ligar p ministério do trabalho de telefone celular não? a atendente eletrônica começa dizendo q se a ligação for de um telefone fixo, é gratuita. se for de um telefone celular, será cobrado o preço da ligação local, e caso n concorde c a cobrança",False
"me arrependo amargamente dessas crianças mas não posso mandar elas embora pq tô com dó ???? <url>",False
"a esquerda e a extrema-direita querem cassar o mandato do deltan com o objetivo de continuar com a polarização política do ódio mas não vão conseguir deltan salva hoje <url>",False
"@user kkkkkkkkkkkkk sdds do meu tempo de criança/desempregado",False
"@user não tinha parado pra pensar por esse lado",False
"ctz q é tudo mentira essas matérias cara kkkkk q ódio",False
"município de caminha distinguido com bandeira e certificado de município amigo da juventude | caminha <url>",False
"a paridade já tinha morrido ano passado. bolsonaro, assim como fez no teto de gastos, manteve o nome, mas instituto já não existia na prática. ou preciso lembrar que se trocou 3 vezes (apenas ano passado) o presidente da estatal? <url>",False
"nn me toquem <url>",False
"@user @user aproveite por mimm",False
"@user @user fla vs coringao eu to esperando",False
"a lilith veneno eh tudo pra mim to arrumando as coisas e vendo os videos dela de fundo como se fosse podcast",False
"es vocabulario chairo <url>",False
"quem foi o marginal q esgotou camarote central",False
"@user @user av. edgard santos, s/n - narandiba, salvador - ba, 41211-005 aberto ? fecha às 18:00 (71) 3103-3900 aqui você terá toda atenção que necessita",False
"4 artista ou banda foda que eu curto <url> <url>",False
"@user um barco triste e a gente afundando ao som da música de titanic kkkkkj que ódio",False
"@user to no grupo aqui na região e tem gente que comprou ingresso pra uns 5 dias de show em cidades diferentes",False
"@user é aquela faca fade? q são várias cores e muda dependo do ângulo?",False
"@user me leva de acompanhante",False
"meu deus eu to muito ablubluble das ideias eles me tem muito na coleirinha <url>",False
"@user entao! o meu tava nisso tb 1ue odio",False
"peguei essa gripe do crl, q gostoso",False
"@user am ras",False
"@user preciso desse cb pra ontem!!!!!!!!",False
"@user bom início de tarde lindona",False
"tudo dando certo pra mim oq ta acontecendo",False
"já tá parecendo vagas pra mim, graça a deus pai??????",False
"@user adm e a plateia lateral?",False
"@user kkkkkkkkkkkkkkkkk obgda victo ????",False
"meu deus que ódio",False
"quando eu tenho uma compulsão como tive ontem eu penso em fazer um recover mas não acho que eu mereço um com esse peso",False
"@user vc sabe que aqui é casa de marimbondo kkkkk",False
"elas varrendo todos os prêmios que delícia <url>",False
"@user pos na.",False
"@user @user cadê a imagem???",False
"tão perfeita ?? <url>",False
"denunciaram meu tuíte duas vezesssss que ódio",False
"dois mil fucking vinte e três e esse bando de piá de bosta não tem maturidade de lidar com uma caralha de um número pq uiuiui deuzolivre eu ser chamado de gay aaaa mas é muita falta de surra <url>",False
"e nós que somos fregueses kkk piada kkkkkk <url>",False
"@user ah, segue o link pra fazer uma cotação dos nossos produtos promos, voos, pacotes, hotéis, ônibus e outros: link se preferir, baixe nosso app, disponível para android e ios.",False
"não acredito que eu fiz almoço e acabou a farinha pra mim poder comer ?? sério gente que ódio, odeio comer sem farinha ????",False
"@user linda ??????",False
"é sério que tão enchendo o saco com a tatuagem de 7 do pasmem got7",False
"@user ksksksksksk",False
"@user @user lindona mesmo ??",False
"ah não é possível kkkkkkk vsf",False
"@user irmã eh no cuhuu msm que ódio",False
"@user na força do ódio oh deixei a playlist de 10 horas rodando ontem meia noite acordei e ela não tinha parado nem na metade vontade de desinstalar o spotify",False
"depois do dia difícil ontem com dom agarrado em mim, ele dormiu sozinho ontem, quase 2h antes do horário dele, mamou 2x a noite e só acordou depois do despertador do thomas",False
"@user foi p podridão jesus",False
"não sei se tenho psicológico p passar por essa situação novamente.??",False
"nesse dia aqui eu pensei que fosse papocar de ódio, sério. <url> <url>",False
"@user no caso, dezembro, não?",False
"@user mia esposa eh prft",False
"um ódio: as pessoas chegarem pra falar cmg e não dão e nem respondem o bom dia!!! puta merda",False
"bicho, eu nasci pra amar e viver breguices de amor, esse negócio de carreiro solo não é pra mim não",False
"@user @user amg eu to ainda na fila que acabou de parar de novo que odio tava em 5 minutos pra entrar",False
"oh não, o face sabe que eu azucrino a @user no twitter e me indicou o ad dela da liquid. não, haru-san, eu não vou comprar o pc da liquid por 2 motivos. 1) sem dinheiro 2) sem dinheiro. droga haru san.",False
"@user galao 3x0 hulk, paulinho ,e pavon..",False
"@user ele carrega normalmente, só o fone nao funciona mesmo. ele avisa quando há sujeira ou água na entrada, ai ele nem carrega.",False
"@user meu deus mano q horro",False
"o gente vou deixar meu namorado triste aqui e deixar ele inseguro pra fazer tiktok olha só que bacana ?? <url>",False
"eu só tava cansada",False
"tô vendo a programação da virada cultural, e lembrando do dia em que vi cólera de graça na praça do campo limpo com meu pai hahahahah",False
"to com o pau atravessando o teto quebrando as telha <url>",False
"a quebra de sigilo de assessores do ex-presidente jair bolsonaro (pl) mostra uma troca de mensagens em que é citado um encontro sigiloso no palácio da alvorada entre o então mandatário e o ministro do tse (tribunal superior eleitoral) carlos horbach. <url>",False
"vontade de sumir de verdade",False
"minha maior angústia no ramo da publicidade é a propaganda da forteviron",False
"@user 3×1 fluminense",False
"@user pra que supera ??",False
"@user vou trocar o câmbio de shirley matos pro manual",False
"@user bora !!!",False
"@user é claro hehe ?? acho incrível essa espécie",False
"@user uma piada!!! o cara não é um 9 clássico, 100 milhões nele é um erro!!!",False
"lindaaa!!! <url>",False
"@user a morena tá vivaaaaaa",False
"@user ganhamos tudo princesa",False
"@user vc com infos privilegiadas falando so pra parecer que adivinhou",False
"@user parabéns!!! muitas felicidades!!! ??????",False
"@user tão difícil ter que esconder dos amigos e da família que sou docshoe pra não parecer maluca",False
"bom não.. meeeel! <url>",False
"@user mulher... eu achando que era a becky com essa vozinha ????",False
"conselho? não entrem no tiktok depois de ler a morte do sam. eu não paro de chorar a 1h ??",False
"@user @user @user tem muito",False
"@user ja chega",False
"@user linda e gostosinha ????????????",False
"@user @user é verdade, tô querendo demais kkkkkk",False
"@user já tô com os fardo na mão",False
"o ódio provoca conflitos, mas o amor cobre todas as transgressões. provérbios 10:12 naa",False
"@user pq pô, ela só tá fazendo o trabalho dela",False
"q odio do capeta desse banco caralho",False
"que gracinha <url>",False
"@user preciso de auxílio sobre uma questão com minha conta, já mandei dm",False
"@user esse ano ta bem fraco... devo ir no sabado na paulista pra sessão de filme e quebrada queer. e domingo fico em casa mesmo",False
"definitivamente eu não tô bem",False
"@user sim!!! eu escutei mt essa kkkkkkkkkkkkk",False
"@user só o básico",False
"@user petrolão manda lembranças",False
"@user e @user incríveis.",False
"@user to ok meio xoxo e vc flor",False
"tenho muito medo de virar católica pela estética",False
"@user e godo",False
"meu amorrrrr <url>",False
"o bom de estar fazendo 2 estágios é que n me sinto mais improdutiva a tarde",False
"depois de muito treino e a remoção do controle de tração, o carro ficou muito mais rápido e descolou nossa segunda vitória e primeira pole position! faltam 89 vitórias e 64 poles para os troféus! <url>",False
"@user @user @user o que vale pra eles gente é o troco no fim do mês, não tem santo é nem amizade nesse jogo, e o sr sabe disso, salve-se quem poder.",False
"a melhor lição que aprendi nesses últimos tempos é que a felicidade tá na nossa cara. não vou esperar o cara perfeito aparecer pra então “descobrir o amor”, sequer o final de semana pra ser feliz. tem muita coisa boa acontecendo aqui e agora! <url>",False
"@user deve ser aqueles neymar ve meu fixado",False
"mas que saudade saudade de você",False
"@user disse a que ama uma baixaria",False
"@user presidente bolsonaro o mais amado do brasil!!!????????????????????????????????????????????????????????????????????????????????????????????????",False
"@user tô bem amô e vc??",False
"os likes desse chamando a mulher de feia sendo que ela não é?????? <url>",False
"@user estou as ofertas e já participando de tudo adm",False
"uhuuuu comprado ja vamoooo <url>",False
"tô chocada que tem mais queer na tailândia do que na parada gay de sp.. eu amoooooo, o vale tá cheio hahah. #kazzawards2023",False
"agora é vencer ou vencer, não tem outra opção #cfcxatl - 7ª rodada ?? campeonato brasileiro série a ?? 20/05/2023 ?? 18:30 ?? curitiba ??? couto pereira ?? premiere e tiowilson (discord) #vamoscoxa #coxadoido #tiowilsoncoxa <url>",False
"to no momento da minha vida q a única coisa q me abala é química na escola",False
"@user sim, caindo pedaço de sol",False
"300 pila não paga nem os produtos básicos de higiene <url>",False
"@user quando que a gente vai treinar junto? <url>",False
"@user @user @user @user a empresa não quebrou só que ficou muito endividada, um esforço que infelizmente foi jogado fora com a venda de ativos que custaram décadas de investimentos bem abaixo do preço mercado na época que iriam dar mais retorno.",False
"@user e ai tu vai fazer oq",False
"@user vc tbm te mangás, que fodinha",False
"enquanto isso eu... ???? <url> <url>",False
"@user i vote for #rm for #artistaasiatico #secawards três",False
"@user sim, a do meio",False
"deus eu tenho que aguentar cada ligação de maluco no meu trabai",False
"@user aiiiii q ódio kkkkkk",False
"a freen é maravilhosa né ????",False
"a gente nem viveu e já vai ser enterrado <url>",False
"“o dificil não é impossivel,quem promete não falha!????????????",False
"@user rei, vc tb ama a tranquilidade e segurança que o flamengo passa? no pré jogo, acho que estou numa montanha russa quebrada. durante jogo, tenho certeza",False
"@user do jorge aragao eu finjo n saber pq amo demais o kingo",False
"@user i vote #rm for #artistaasiatico at #secawards japão",False
"@user sim, apostando na bet e virando mais um peão num sistema de pirâmide ????",False
"n queria ver esse flaxflu sozinha hj",False
"tá ou não tá na roda do fute rs? <url>",False
"lorraine entrou de licença, já tem data pra ganhar o gabriel do gabriel ??????????",False
"nao quero i trabalha mãe manda bilhete pra eles falando que tô com febre",False
"eu vo faze curso de tatuagem aaaaaaaaaaaa",False
"@user assim que é bom, posta",False
"almoçando bolo: dia 2 :)",False
"peler",False
"@user deve ter espírito brasileiro",False
"@user @user esse bando de general frouxos que ficavam ao redor do bolsonaro não prestavam definitivamente para nada, inclusive aquele borra cueca do general heleno.",False
"vá curtir os stoys de sua mãe fdp",False
"@user @user comandante 13 ?????? voando 10 g.",False
"@user e o cue?",False
"tô nem racionando direito hoje",False
"dalagnol cassado já <url>",False
"olhar pra sala inteira e ver todo mundo tremendo de ódio mexeu comigo na moral",False
"@user @user continue pagando 6 reais na gasolina, ou melhor pague 7,99 que era o preço ano retrasado, você ajuda muito assim.",False
"mal sabe q me iludo tanto q não calo a boca",False
"ontem eu tive um momento incrível com o kaio. ??????",False
"@user @user investigou. o verbo é diferente",False
"eu com o manto do bayern, me passa uma mulher com outra camisa deles. é o tal do gigantesco",False
"vou viajar nunca fui triste",False
"coletiva de imprensa da defesa de bolsonaro link via @user",False
"@user @user @user @user @user o meu erro é achar que todo mundo entende ironia",False
"haku shota eu fe amo demais serio <url>",False
"perdi a carteira só me devolveram os documentos eu queria mesmo era o dinheiro que tava dentro vsf",False
"@user eu espero q ele faça isso serio",False
"@user senti falta da lumiar",False
"@user pimenta pra colocar na pipoca?",False
"@user eles reclamam disso mas n querem mulheres do mesmo nível, querem as mais bonitas q ficam com os caras bonitos ???????",False
"vou ter um passamento a qualquer momento",False
"@user 3 pai nosso 3 ave maria e 1 santo anjo",False
"simplesmente inventei uma festa surpresa pra rafaela hoje, e o aniversário dela é amanhã!",False
"so me aparece dessas <url>",False
"@user essa família bolsonaro é pão dura pra caramba!!!! ??????",False
"@user @user engual e sofra",False
"@user vamos fazer churrasco",False
"acabei de ver bomba: alexandre de moraes monitorava todos os passos de funcionários do gabinete de bolsonaro e da primeira-dama desde 2021, diz folha - clique para ver também ? link via @user",False
"nossa mas sempre morro de rir quando dizem que o meu querido só quer pq tá de olho no dinheiro da minha querida, juro, esse argumento sempre me tira boas gargalhadas",False
"queria comer peixinho com molho de camarão ??",False
"cogitando seriamente mudar a pack pra essa aqui pq eu amei dms ?? <url>",False
"é tudo culpa do bolsonaro",False
"eu sou maluco <url>",False
"@user todo mundo erra né…. ??",False
"@user sdds demais monstro!!!",False
"sai pra fazer a unha e o celular desligou. cheguei em casa td mundo atrás de mim kkkkk mais uma hora fora e vcs iam ver minha foto no balanço geral da record misericórdia",False
"ontos?????",False
"e vc achou q eles achavam oq do livro ? <url>",False
"tanta coisa p fazer c tão pouco dinheiro, pô q ódio",False
"@user tá fácil não",False
"@user achismo. fato: a desordem existe e iniciou realmente durante o gov. bolsonaro, a partir do momento que ele, o gov., defendeu a independência dos poderes e a liberdade da população, indo em desencontro ao desejo do sistema totalitário.",False
"@user q ódio eu perco tudo quando você manda raposiada",False
"quem acha isso não sabe ler <url>",False
"@user @user não paro pq n quero",False
"meu bebe ta cantandu??",False
"@user @user jair já está aparelhando o sistema carcerário? de um em um os minions e cupinchas estão tomando conta das celas...",False
"pescoço de galinha a 260 reais o quilo, o novo escândalo envolvendo governo bolsonaro além da bisteca, sardinhas e calabresa compradas por milhões nunca foram destinadas a ianomâmis",False
"vsf vou tacar mt caroline gótica de 2017/18",False
"@user @user poucas vezes na minha vida eu senti tanto ódio como nesse dia",False
"@user 2a1 fluminense flu: cano e ganso fla: gabigol",False
"mas é punição mesmo ter acordar de madrugada td dia e ficar trancada numa sala de aula por hora aprendendo oq ñ vai servir pra nd realmente na minha vida, isso é + q punição, é karma <url>",False
"o dedinho na bocaa <url>",False
"quanto mais eu treino mas distorção de imagem me aparece",False
"@user os dois lari com sawary",False
"@user aquele seu pão de queijo de forno",False
"@user @user bokutooooooo meu deus",False
"@user kwai lhe dará um presente de dia das mães de r$500 link ajuda",False
"@user delícia gostosa ????????????",False
"? nn adianta sza nao vo mais escutar normal girl ??",False
"@user se o gio ve isso ele hiperventila",False
"@user sopa de morcego,mara <url>",False
"@user precisamos de victors e juízes assim jó mundo!",False
"@user @user @user @user exato, é o podfalagalo.",False
"@user n sei, testa aí",False
"estou apaixonada nesse look da juliette sério",False
"@user quem diria que a cbf iria defender o seu clube favorito hein...",False
"alice fica o dia inteiro chamando esse pai dela kkkkk",False
"@user é fake dizer que fim da ppi provocou essa queda, governo so tava segurando o preços da gasolina acima da ppi. agora, ele se alinhou de novo",False
"@user um sold out por era já tá ótimo",False
"@user doutor casa muito melhor",False
"não aguento mais ficar doente",False
"@user pergunta meio boba, a obra tem romance?",False
"o evento é daqui a dois meses eu já projeto minha roupa",False
"perdi as contas de quantas vezes eu já fui bloqueado kkk uma hora é amor outra é ódio mortal, essa merda é um karma ??????? kkk",False
"finalizei a casa toda, sensação de paz",False
"tão ansiosa que parece que eu que vou fazer o show!! que orgulho deles?? <url>",False
"pessoa confundi favor com obrigação ??",False
"após receber emenda, saiu de pauta o projeto de resolução nº 09/2023, de fernando dini (mdb), em 2ª discussão, alterando o regimento interno estabelecendo que cada vereador disporá de 5 minutos para falar sobre seu o requerimento, sendo permitidos apartes, totalizando 10 minutos.",False
"se eu sair daqui ninguém vai notar e é melhor assim",False
"@user vamos nos ajudar! precisando conta comigo.",False
"@user e os sigilos do @user e dos cartões corporativos @user onde estão ?????",False
"lisa gomes, repórter trans do tv fama, é constrangida pelo bruno, da dupla com marrone. é inadmissível a transfobia e o desrespeito, ainda mais vindo de uma pessoa q influencia outras pessoas através da música. <url>",False
"boy pegar o 56 é top três coisas mais gostosas de de fazer quando vc tá estressado",False
"??link ??link ??post meramente ilustrativo e sorteio é brincadeira, não é real",False
"pedir pra parar parou",False
"@user @user eita coitada da nossa diva",False
"@user só acredito vendo. este é o país da impunidade.",False
"tenho uma relação de amor e ódio com essa bandeira vcs não tem noção <url>",False
"quanto mais eu conheço gente que tá em um relacionamento mais eu tenho vontade de ficar solteira kkkk",False
"@user só pode kkkkk",False
"@user @user @user @user @user vcs tão se apegando a um detalhe insignificante, tão insignificante q o raluca omitiu dos primeiros vídeos, mas acabou corrigindo e admitindo erro depois. mas ele msm falou q aquele primeiro contato não significou nada pra ele. fora isso, tem o que? q grande mentira vc descobriu?",False
"@user @user @user o cara que “esfaqueio” se encontra numa clínica, sei lá onde hahahaha, pergunta pro bolsonaro.",False
"@user @user acho não, eu sou melhor. @user",False
"@user aiii eu não gostei mt dessa música não",False
"@user totalmente fora da realidade",False
"os artesanatos mais bonitos do pessoal da aldeia q vende aq na uerj são com pena e eu tenho mt nervoso de pena, fico triste kkkkk",False
"@user @user serviria pra colocar um monte de torcedor consumidor, daqueles que assistem aos jogos com o código de defesa do consumidor debaixo do braço, ainda mais perto dos jogadores.",False
"linda até com perucas maravilhosa. <url>",False
"@user @user bolsonaro vem sendo investigado incessantemente desde 2018 (pelo menos) e até o momento nada de concreto foi encontrado e isso é um fato. mas, ao q parece, reconhecer isso faz de nós um gado de político. fazer oq?",False
"""coisas da vida"" preciso manter minha mente ocupada e distraída o tempo td, se não eu penso dms e começo a chorar",False
"@user ódio kkkkk",False
"@user a primeira",False
"@user @user mentiraaaa <url>",False
"@user bolsonaro quer intervir na polícia federal.",False
"@user ja ja ja que risa me da !!!",False
"""saiba quem se candidatou pra tal vaga"" tomanocu linkedin que tenho mais o que fazer",False
"@user tá todo mundo com ""fila parada"" na fila virtual esse site me diverte",False
"@user sono 02 e ela é 01",False
"@user oiiii amo voce amor",False
"mc gui tem contas bloqueadas na justiça após acusar motorista de roubo <url> <url>",False
"tô totalmente descansada fisicamente mas ainda tenho sono",False
"@user eu e vc",False
"aí ai,vencemos tantooooooo???? <url>",False
"@user se tiver muitooo rui. de ler tu me fala que eu te mando o pdf",False
"@user generalizado com dinheiro público <url>",False
"nao sai disso inferno <url>",False
"benficaaaaaaaaaaaaaaaaaaaaaaa <url> <url>",False
"@user @user não, você pagava perto dos 8 reais. pare de mentir.",False
"@user e a novela que foi estendida. ?????? termina em agosto. não me pergunte quando ia ser. ??",False
"eu pagaria pra apagarem essas matérias",False
"que inferno to torcendo pra ser atropelada hoje",False
"fui treina na força do ódio né pq a minha futura namorada é marombinha aí como que eu faço n da pra ser franga",False
"me chamaram de amargurada, vou parar de falar mal das pessoas no twt, fãs (dou um dia e meio pra descumprir com isto",False
"@user pense num ódio",False
"eu não tinha reparado q ele tinha coberto o tigre península rip tigre península eu te adorava <url>",False
"sabe quem deve estar com uma baita inveja? jair bolsonaro, que distribuía pontapés na política de preços e queria ter feito exatamente isso que está sendo feito agora",False
"saudade planeta brasil que é sab/dom",False
"@user interessa?",False
"tô quase mandando tudo a merda",False
"alguém me empresta um dinheiro prometo q pago",False
"""vc diria que é uma pessoa timida? porque"" - porque desde que entendo por gente eu sempre fui do tipo de cara que não conversava com ninguém, sequer conseguia fazer contato visual nem nada, e agora que desenvolvi um pouco de fobia social por ... #tellonym <url>",False
"@user narrativas que visam prejudicar nosso eterno presidente bolsonaro. porém, há um deus que tudo vê, tudo ouve...",False
"so recebo fecho da professora de português, jesus amado",False
"e, vamos ressaltar: esta queda não está se dando com rombo nas contas públicas,como bolsonaro fez em 2022 de maneira eleitoreira e demagógica mas não tem mágica: oq muda é o lucro exorbitante do acionista, q vai ter lucro ~normal~ apenas ?? e o país terá um benefício gigantesco",False
"@user o verdadeiro faroeste do rio de janeiro #sbtrio",False
"@user @user como todo mundo ta conseguindo verificado?",False
"@user 10 graus tá bom, só ter casaco",False
"eu fui comprar meu spicy, e to percebendo q tava demorando muito pra confirmar meu envio, quando eu olho direto. 13/09????????? agora eu tento cancelar o pedido e dar “erro no sistema” fora q eu ainda posso ficar sem meu dinheiro tipo?????? <url>",False
"@user eu também vida",False
"a bruna marquezine é hipnotizante <url>",False
"@user e aí um dia eu tinha um e cinquenta ali e eu tava morrendo de fome, eu fiquei pensando caraca, véi, será que eu pego o ônibus ou será que compro uma goiaba, né?",False
"@user deixa cmg",False
"sem gusttavo lima e sem henrique e juliano ?? <url>",False
"mais que capeta a h que tá quase dando certo eu vou e faço cagada eu podia tá tão mais de boa se não fosse cagada tá tudo certo mas podia tá mais certo",False
"voltou p 21.....",False
"esse ódio e ciúmes todo pra que heim?kkkkkkkkkkk eu me racho",False
"@user @user ai o resumo da minha parte da fofoca de sábado",False
"@user ódio pcr",False
"@user tô rico agora kkkkk",False
"estômago todo cagado ansiedade a mil cólica vontade de chorar oba q dia",False
"@user seu lindo!",False
"@user @user serio olha isso mn",False
