"text","is_toxic"
"o meu tá todo trincado por causa disso kk",False
"@user @user Tem a exposição lá que falou isso né, eu acho que ficaria muito a quem esse final fodido, mas autor mesmo disse que o final vai ser amargo.",True
"@user sorte a minha não ter uma alergia alimentar fodida, pois era capaz de me envenenar uma hora dessas",True
"Velho  Alguém sabe como eu resolvo saporra?  Meu Celular CONGELA toda vez q o Twitter vai Atualizar os Tweets  Eu gosto pra caralho do Twitter Mas n consigo usar ele no meu celular ;-;",True
"Precisamos pensar em coleta seletiva e por em prática lei de resíduos sólidos. #preservacaoambiental #salveoplaneta #universidadedeaveiro #aveiro #Portugal em Universidade de Aveiro <url>",False
"pow, um mulherão desse igual tu com autoestima baixa?? não pode mano, se toca, cê é linda",False
"@user quase cheguei atrasada, mas deu certo",False
"menina eu ia passando direto da estação akakkakakas",False
"@user qual parte",False
"ódio disso kkkkkkkkkkkkkkk",False
"<RT> @user não tem grileiro, não tem fazendeiro, não tem invasor, a culpa é dos povos da floresta. <url>",False
"<RT> @user muita coisa kkkkk <url>",False
"@user se prepare jeff bezos (o homem mais rico do mundo)",False
"porra eu tento entender o lado deles mas eles nao param de passar vergonha cr kkkkkk",False
"@user olha quem fala, maravilha p crlh",False
"vou pegar o trem aqui na central sozinha michael nem veio comigo hoje",False
"juliana falando mamãe é lindo, acaba com meu coraçãozinho",False
"@user vai no the noite",False
"Jogos de volta pelas semifinais da Série D do brasileiro:  Sáb, 03/08 18h Arena da Amazônia  Manaus (AM) x Jacuipense (BA) (1º jogo: 1 x 1)  Dom, 04/08 16h Estádio Augusto Bauer Brusque (SC) x Ituano (SP) (1º jogo: 0 x 2)  Os quatro já conseguiram o acesso para a Série C de 2020",False
"ta demorando passar as horas, mds",False
"@user doidin p manda o passo kkkkkk",False
"@user tem alguém aí...!!?? (ig @user <url>",False
"pior merda é no precisar de ajuda",True
"feio porem simpatico eu msm",False
"uma parceira dessa 🥰❤️ <url>",False
"af vai chegando a hora e eu fico mais nervosa",False
"tava pensando aqui.. faltam só 5 meses pra chegar 2020",False
"@user p cabe a tua é um lado da bunda em cada coxa da pessa sil dspkadkpsakp",True
"<RT> @user jaguars; lerdos, sensatos e idiotas (de um jeito bom) nas horas vagas",False
"<RT> @user meu sonho é ver esse tema como recebimento do time <url>",False
"<RT> @user só quero 1% da beleza da kaylee, é pedir muito? <url>",False
"a menina se acha so pq fala com todo mundo na escola  e eu amor que falo com a @user dois bjss pra vc floor",False
"mó orgulho dessa menina, deixa eu pegar cartão pra vê se não é sub garantido ❤",False
"- Zayn, teve transtorno alimentar e ansiedade  - Liam, teve depressão  - Niall, foi obrigado a ficar loiro   - Harry e o Louis, nos sabemos bem da história deles  Eu amo tanto vocês e sinto tanto pelo que vcs foram obrigados a passar durante esses anos  #ExposingMIndustry <url>",False
"<RT> @user @user @user gíria eu não sei, mas uma atitude q eles fazem bem certinho é cuidar da vida dos outros",False
"antes eu tava rezando para as aulas voltarem logo, agora que a greve acabou to com o cu na mão kkkkkkkkkkk boa monstro",False
"não li mentira nenhuma",False
"@user Não percebo porque dão tempo de antena a uma tola qualquer. Não há mais notícias para dar? A sério eu também queria a praia sem alguns tipos de pessoa mas não dá 😂",True
"@user Já que a conta oficial do L7 tá parada, quero trazer pro tt todas as novidades do trampo dele, vamos ajudar a fazer essa conta crescer família, segue ai 🔥",False
"@user se eu chamar vc vem?",False
"@user tudo criança que cresceu em apartamento",False
"esses dias eu saí com uma amiga (juro que era SÓ uma amiga). por coincidência minha prima trabalha no lugar que a gente foi e ela mesma atendeu a nossa mesa, ate aí ok dps de anotar o pedido ela perguntou p menina ""vc vai beijar ela?""",False
"@user @user relaxa que hj a gente bebe ate ver criança de colo correndo",False
"@user por favor renova está bosta de robo do jogo",True
"@user vou com uma dessa no primeiro dia de aula",False
"@user a hora que vc quiser bb",False
"@user 4 adolescentes kkk",False
"@user isso deve se piada, né? juristas evangélicos?????",False
"@user a vovó ta derretendo",False
"<RT> @user @user deixa lá que deixou cá uns belos ""gaiatos""! meu lindo❤",False
"se deus quiser vai da tudo certo 🙏",False
"<RT> @user mário disse que vai trazer 2 reforços, se não for o fred e o thiago silva eu nem comemoro...",False
"<RT> @user o assunto mais comentado dessa semana é o baile do tk, aonde as novinha rebola e desce até o chão tk tk 💃🏻💃🏻🕺🏻🕺🏻🎶🎶🤪",False
"nao sei aonde to me metendo nao sei como vou sair disso",False
"@user É claro, a senhora queria o contrário né mesmo ? A coisa não é p amador e não dá desconstruir a merda em 4 anos senadora @user",False
"@user Eu tenho pena de quem fica preso no passado e acha que história é o único fator que faz um time grande. Típico de gente que não conhece futebol.",False
"@user @user @user @user @user Boa tentativa de deixar a argumentação lógica. Deixa-te de merdices. Ou tens argumentos sérios ou abandona de vez este feed.",False
"@user o nome sera : o homen que derrubou a esquerda brasileira com 9 segundos de televisao",False
"Há dois anos atrás eu ganhei o melhor presente da minha vida minha princesa Sophia. Deus foi muito generoso cmg quando me escolheu pra ser teu pai, gratidão por isso . Filha, eu te amo muito. feliz aniversário é muitos anos de vida . 👨‍👧😍🎂🎈💓❤ <url>",False
"minha autoestima ja ta la no poço do lado da samara e ainda tenho que le umas coisa dessa va toma no cu",True
"<RT> @user cheguei a conclusão que todo dia é dia de se apaixonar pelo jungkook,, mermão ele é lindo demais olha só esse estilo https:/…",False
"vamos procurar logo um fotógrafo no caribe kkkk quero um ensaio fotográfico pauriany lá   paulinha na fab",False
"O mais importante é fazer o seu próprio ""corre"" por que pai e mãe não é pra sempre e amigo nenhum estará com você quando o bolso apertar e até mesmo quando não se tratar de problemas financeiros, poucos ficam ao seu lado em determinadas dificuldades. A gente precisa se virar.",False
"Mano Brown: ""O Moro não agiu como juiz, mas como um pivô que escora para o centroavante mandar a bola no ângulo. Me lembrou a dupla Edmundo e Romário. O Moro é o Edmundo, só fez o pivô""  <url>",False
"por dentro estão se rasgando kkkkkkkk 🤣",False
"vai passar o que nao tem mundial",False
"@user pergunta enquanto beija ela",False
"Lucas quer falar que eu sou sozinha, ok. Mas ninguém gosta de se aproximar dele porque além de fofoqueiro é falso. Ainda tomou um puta socão de um homem no festival e fez o que? Nada! Kkkkkkkkkk Só tem marra com mulher",True
"quem acha que o alok é o melhor dj do mundo é pq não me conhece. quem entendeu, entendeu. quem não, vai ficar sem entender",False
"<RT> @user fds dred  parabéns a nós <url>",False
"<RT> @user eu de madrugada quando minha mãe entra no quarto e eu to mexendo no celular <url>",False
"eu fico abismada com gente que tem muita dificuldade pra superar ex pq é tao irracional (???) nao faz sentido na minha cabeça",False
"@user kkkkkkkkk eu que tenho que rir disso",False
"caralho era só oq eu queria agoraaaaaa um desse gelado hmmmmm",False
"por favor &gt;nunca se esqueçam da letra de 21century girls:  ""você vale a pena, você é perfeita[...] o que quer que as pessoas digam você é ok[...] não se diminua, não se defina para eles você é bonita o suficiente, não se preocupe, não se preocupe""  uma música linda, obrigada bts!",False
"<RT> @user o jeito que eu sou segunda opção de todo mundo é diferente 😍😍",False
"@user ai para, tá lindo",False
"@user temos que nos manifestar em frente aos quartéis das forças armadas pedindo a intervenção ao stf!",False
"e muito gato",False
"@user 🤮 primeira impressão: metida  💘 nível de proximidade 0 - 10: 0 ✨ uma mensagem pra você: metade das brigas que eu tive tu tbm tava, parece ser maneira, sla, n te conheço mt bem  🥵:  ppp na dm  devo ficar com preguiça mas ok",False
"@user olha , muito ruim morar longe #mpn #luansantana #luanetes #luansantanashow",False
"@user @user Todo mundo sabe que um time entrar num campeonato quase obrigado a ser campeão, a pressão se torna muito maior e vira o time a ser batido. Focam tudo no Flamengo e times como SP ficam leves leves pra não ter peso de nada e com investimento gigantesco, muito mais fácil se safar.",False
"<RT> @user ""eu sou assim"", foi a desculpa. há quem tenha a natureza de machucar o outro?   não sei, mas minha natureza é a de me…",False
"poste uma foto de vc, 1 utt e 2 dois bias e deixem seus mutuals dizerem com quem eles shippam mais vc   vou colocar meus dois utt’s irra   NÃO ME FLOPEM POXA 😔😔😔 <url>",False
"HAHAHAHAHAHAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHHAHAHAHAH MEU DEUS EU SÓ QUERIA UM RIVAL QUE NÃO FOSSE UMA PIADA! CANSADA DISSO JÁ  O internacional É MINÚSCULO! <url>",False
"gabriel não quer tatuar minha bunda.... garoto tóxico",True
"- ele também dá bastante conselhos para os seguidores no twitter (as vezes desabafa) mas na maioria das vezes posta coisas que a gente precisa ouvir. <url>",False
"<RT> @user ou você conta ou eu descubro",False
"BASTA! Também somos contra linhas cortantes.   Com a participação de atletas profissionais e das categorias de base, o #Galo reforça a campanha contra o uso de linhas cortantes, as conhecidas linhas com cerol, chilena ou encerada.  Saiba mais: <url> <url>",False
"@user Sim kklk as lanchinho se acha a fiel e a fiel acha lindo levar chifres briga com as monas e continua com o presente de Deus kk eu sofro",False
"<RT> @user 500 pessoas na lista será q chega?",False
"@user kkkkkkkkkkkkkkkkkkkkkkkk amei",False
"@user quando vc menos espera...recebe boas notícias. super!",False
"minha lista de casamento hoje tb seria completamente diferente.   #atardeesua",False
"@user Nota 4 para o governo? Nossa..e as obras a todo vapor, decretos favoráveis para a economia, os ministros trabalhando de forma extraordinária, olha a Damares, pelo amor de Deus. Acho injusta essa nota e falsa. Na hora que ele falhar eu vou reclamar. Não hoje.",False
"@user bonito só pra vender",False
"<RT> @user mais um amigo que se vai nessa vida maldita do crime 😡😡😭💔 eterno gunnay",False
"BEAGLE  votou Fernando Haddad nos 2 turnos   vem de família composta por funcionários públicos e foi membro da UNE   esse cão usa ao menos 2x no mês sua camiseta escrito Lula Livre, ele é muito petista <url>",True
"@user tenho minha dúvida maioria usa droga e muito álcool. atletas até 200 não atletas até 25 😂😂",False
"Sem querer defender mas chamar o garoto de babaca nesse momento ?????? Na hora de se aproveitar dos sentimentos do menino pra pedir mil e uma coisas tá td bem né kkkkkkkk",False
"Incrível como este rapaz consegue sempre tornar os meus piores dias em dias maravilhosos, consegue sempre tornar as minhas lágrimas em risos, enquanto te tiver sei que estou bem e pretendo ficar bem para o resto da minha vida <url>",False
"não carrega a netflix em lugar nenhuum, nem na tv, nem no computador, nem no celular nada, tô puta, alguém resolve isso pra ontem",False
"@user @user fala não porra 🤦🏾‍♀️",True
"55 anos é pouco para esquecer', diz mulher que foi torturada quando era criança pela ditadura militar <url>",False
"os cara são foda kkkkk",False
"<RT> @user coloca no currículo nega <url>",False
"@user fiz isso! vou ficar prestando atenção se o cheiro continua",False
"#Gêmeos Se você prometeu algo, mantenha a sua palavra. Além de ser importante para o seu caráter, é importante para alguém que acredita em você.",False
"passando frio no aeroporto deus por favor se existir me leve &gt;agora",False
"@user Não é a PISAGEM QUE É ANORMAL, mas sim fazê-lo no andar, ela deve fazer isso no pátio, em baixo, somente isso, eu CRITIQUEI voltaria a fazê-lo porque aqui todos sabem que não se faz isso, desde a secretária do lar ao guarda do prédio...preservação e conservação de infraestruturas",False
"@user tá fazendo diagnose p entrar",False
"la segunda foto me representa <url>",False
"tu é cheia dos contatos em — sou nada em <url>",False
"@user parabéns presidente ! grande dia ! 👍",False
"@user @user Vc de novo querendo analisar minha vida. Tenho admiração pelo trabalho do Olavo, mas parece que vc tem obsessão por sua figura. Leia ao menos um livro dele e verá que não é um bicho de 7 cabeças. E sobre achar q vc é de esquerda, vc não me disse como se define!",False
"vou inscrever um squad brabo nessa pro league",False
"#globonews infelizmente é a única opção que trata de política. pena que seja tão parcial.",False
"eu odeio a minha mania de ficar pensando em algo e não conseguir tirar aquilo da mente nunca, é uma tortura",False
"@user se é. juntando com o da patroa e bebidas, a conta deu 128,00. cara, que loucura!",False
"@user amigo tá planejando aderir a anorexia?",True
"essa sextinha ta maravilhosa 🤩 ja pode cair a noite",False
"@user @user @user colunista social com muito medo em 3, 2, 1.... <url>",False
"<RT> @user mais um dia de tag, mais um dia de foto ✨ #lgbtwiter <url>",False
"meu deus q mulher",False
"@user a coisa está feia.  #stfvergonhanacional",False
"me fizeram um elogio maravilhoso hoje que é digno de ser compartilhado ""teu jeito é igual ao da rosa do brooklin 99""",False
"<RT> @user mano, esse vídeo é humor misturado com uma aflição só. só consigo rir por que o bichinho saiu vivo. <url>",False
"@user tá explicado então 🤣",False
"to dando risada bem da sua cara, sentando e quicando e jogando pra trás. quer mais?",True
"@user Ya eu tive a ver isso no shampoo mas podia ajudar ao cabelo para não ficar verde , por acaso não ficou eu falei com o meu cabeleireiro e ele disse me para o indo molhar para não ficar sempre com a água da piscina , mas obrigado na mesma",False
"Bem vindos a Song Yuvin Brasil.   ↳ Sua maior  fanbase brasileira dedicada ao membro do MYTEEN e ex participante reality Produce X 101, Song Yuvin #송유빈 <url>",False
"@user @user olha o rabinho dele, ele ta amando",False
"olha a carinha do gurizinho 😍",False
"@user aaa eu tenho muita curiosidade",False
"não gosto de nada fora do lugar e jhon e lulu pinta",False
"aproveitando o intervalo de almoço pra turistar no campus. lindo é pouco. <url>",False
"@user @user a cultura árabe é semelhante a conservadora brasileira. sorte que o ocidente barrou esse comportamento.",True
"mas também quero ficar trancada em casa vendo anime kk",False
"@user @user hahahahahah amiga ela some por anos e dps volta como se nada tivesse acontecido",False
"as amigas da minha mas vao la em casa e eu n to preparado pra ter q dar oi e cvs com elas",False
"minha mãe passou um produto no banheiro,agora meu nariz entupiu",False
"@user sinto muito pseudo padre. mas oração feita com este fel no coração não passam do teto.",False
"montar casa tem seus lados bons e ruim",False
"@user david miranda também é negro 🤣😂🤣😂",True
"<RT> @user não quero nem saber como vai ser amanhã contra as dominicanas. <url>",False
"durou nem 15 min que top eu jurando q ia durar uma hora",False
"@user sentiu!  #stfvergonhanacional",False
"@user mais do que ela já tá é meio difícil fro  <url>",False
"cerveja de graça é isso mesmo?!!!",False
"@user Será que eles estão pensando em devolver o dinheiro pilhado durante esses anos todos? Se for isso o Brasil sai da crise, paga a dívida externa e interna e ainda sobra pra acabar com a fome no mundo.",False
"@user eu to no interiorrrr, na cidade q eu morava antes de ter mudado p sbc kkk pq?",False
"@user sim, somos terra de malboro, que agora dá em chico, mas logo à frente, dará em francisco. e sem chiadeira.",False
"@user prefiro o chocolate charge da nestlé",False
"eu nunca quis tanto algo como quero você. jamais passou pela minha cabeça necessitar qualquer coisa, como necessito seus beijos. percebe o que fez comigo? me tornei tudo que eu imaginava que nunca seria.  você me virou do avesso e me fez perceber que esse é o meu lado certo.",False
"<RT> @user se eu não ouvir old town road pelo menos 15x por dia meu dia parece incompleto",False
"acho tão engraçado... fui pra dani sem esse problema, pq já tinha aprendido a controlar.  e o que aconteceu??? ele voltou!",False
"@user @user @user ele tem que sair desse supremo pra ontem.",False
"comprei um shampoo e um condicionador vegan eu tô tão feliz :)",False
"tô doidinha por um arroz doce, acho q vou comprar os ingredientes pra fazer",False
"@user minha conta corrente odeia <url>",True
"@user é de uma msc "" as manhãs viram, porque nenhuma escuridão, nenhuma estação,pode  durar para sempre""",False
"Que a gente adora oferecer mais sabor e alegria aos seus dias você já sabe, né?! 💕  Mas também amamos entregar muita qualidade! Com a tecnologia das novas embalagens Jaguari, seu cafezinho se manterá delicioso e aromático por muito mais tempo ☕ <url>",False
"MANO ninguém tem que dar palpite na minha vida não ,as pessoas só sabem criticar puta q pariu , da palpite em tudo mds , ajudar ninguém quer mais falar mal e colocar defeito e na hora ,tnc cansado dessa vida",True
"@user Vocês se esquecem, desconhecem ou fazem de conta que o FHC entregou um país em ordem ao Lula. Não é verdade. Aliás, quem viveu os anos 90 nem precisa pesquisar: basta procurar na memória a tragédia daquela época. É isso.",False
"<RT> @user jairo: um lugar em que as pessoas vão fazer de tudo pra ver a infelicidade do outro.",False
"@user @user kkkkkkkkkkkk! vc é um comediante mesmo!",False
"@user lembrei da minha tia quando o ex marido dela tentou bater nela e ela saiu esfregando a cara dele em todas as paredes da casa dela",True
"Olá @user precisamos estar atentos à tramitação do PL abaixo. Através dele os controladores das mídias estão tentando retomar o domínio sobre a narrativa dos acontecimentos e calar as vozes insurgentes das redes. Os PIGs vestem verde oliva. #PL2418nao",False
"<RT> @user camila fazendo cuecão no shawn, esse vídeo é um takeover da banda 5h que saia toda semana (ep. 54)  <url>",False
"mano o tinder me coloca uns matches aleatorios vei tipo umas pessoas q eu nunca dei e nem daria like pq nada a verrrrr",False
"<RT> @user mesmo sem entender, eu confio em ti!!!!🙏🏽😔",False
"@user jornas pilantra, faz manchete p o patrão ou a militância.",False
"@user falou tudoohh",False
"eu acordo pensando na fernanda e quando vou ver tem mensagem dela falando que me ama com uma imagem escrito coisas perfeitas, AAAAAAAAAAAAAAAAA UM DIA ELA ME MATA DO CORAÇÃO",False
"ai meu anjo sai dessa bolha",False
"<RT> @user @user @user é isso que tem que fazer presidente, o trabalho vai calar essa mídia nojenta.",True
"sm vamo lançar um jongin solo né pelo amor e deixar o baekhyun descansar um pouco tenho certeza que os meninos do nct tem bastante trabalho já e o taemin tem mil coisas tbm    #SM_보이그룹론칭_취소해",False
"nunca resolvo sair dia de sexta, quando eu quero, fica um tempo de chuva, sem condiçoes",False
"meu aniversário é sexta-feira, e eu não tô animada pra nada. 👎",False
"@user concordo",False
"@user ""Eu sou mais brasileiro IGUAL a qualquer um aqui"". Não seja desonesto, Gregório. Ele percebeu o disparate e tentou corrigir na metade da oração, emendando com esse ""igual"", que deixou a sintaxe tão esdrúxula quanto ele próprio...",False
"Olha que coisa mais linda, mais cheia de graça... ""Señorita"" surgiu inspirada em clássico de Tom Jobim. Conheça essa história: <url> <url>",False
"@user quem tem cu tem medooo ou está pedindo visto pro usa",True
"ficou muito bonita 😔",False
"abraços espaciais",False
"@user @user @user @user pode vir tbm kkkkkkk",False
"utilidade pública: pra quem quer de tornar vegano ou deseja conhecer um pouco mais o lado do veganismo, o canal 'Fala Vegan' é ótimo pra isso, eles pegam diversos vídeos abordando o tema vegano/vegetariano e traduzem, dublando para o português.",False
"@user @user isso é caso de polícia.",False
"<RT> @user governo aposta no plc 79 para aumento de r$ 10 bi nos investimentos das teles.  #oibr3 #plc79 #brasil <url>",False
"@user verdade, mas olha nem que vás de taxi, lá é que n vais ficar",False
"@user @user Basta! Chega!  #STFVergonhaNacional  Aux armes, citoyens Formez vos bataillons Marchons, marchons! Qu'un sang impur Abreuve nos sillons! Frente  Radical de Direita Moderada Centrista c/ profundo desvio esquerdista   Às ruas brazucas!",False
"Será que teremos algum comentário? @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user",False
"já nem posso fazer drama a dizer q n vou pegar as cenas p minha mãe q o meu irmao diz ""quer q eu pego mãe?""",False
"<RT> @user voltar com ex é igual comprar um carro q já foi seu vem com os mesmos defeitos e mais rodado",False
"@user @user eu vou usufruir dele ate n sobrar mais nada para pegar ai eu jogo no poço q tal assim?",False
"eu sou curiosa e ansiosa que não vou aguentar esperar até segunda sério...",False
"<RT> @user coraçãoo disparadooooooooooooooo",False
"@user @user KKKKK, faz-me rir, um bandido elogiando o outro. O maior saqueador, manipulador, aliciador de mentes e o maior ex presidente corrupto da história. ""Seu amor ao povo"" só pode ser piada! Amor ao bolso dele, isso sim!",True
"eu devia mesmo começar a ser para os outros como eles são para mim",True
"homem é tudo inútil 0 paciência",False
"@user @user @user com certeza vai ser mo, a taylor é mto inteligente",False
"18tao cadê vc, quero morar longe do meu pai logo",False
"<RT> @user cara esse homem é lindo demais pqp <url>",False
"isso é flamengo... isso é uma nação de apaixonados... isso é futebol!!! arrepiante esse vídeo... 🖤❤️",False
"@user então era pra ser todo dia",False
"é o jeito @user",False
"o jimin acabou de te tornar o &gt;único artista coreano a ter 3 músicas com mais de 50M de streams no spotify, com lie e as duas versões de serendipity. eu digo TALENTO e vcs respondem PARK JIMIN",False
"@user Sádicos tentam tirar sarrinho, desviar o foco e passar pano. Um assassinato foi cometido e o mandante está solto. Até quando?",False
"meu amor era assim mesmo kkkkk, saudades do meu bebê 😭😭💔💏",False
"@user a entendi puts nem eu sabia desse meu lado",False
"@user tomem cuidado. prenderam o lula sem crime. é uma quadrilha que está no poder. eles não tem caráter e nem humanidade",True
"divida de qual manto eu compro, to vendo q vou levar logo as duas novas kkkkkk",False
"<RT> @user “estou aqui fora, sai” “estou a vir te apanhar, prepara-te” <url>",False
"se você entra numa universidade federal, você só vai esquecer seu cpf em caso de alzheimer, caso contrário.... nunca mais porque lá se usa pra TUDO",False
"😎😎Oh não tenho palavras para descrever a nossa amizade, só cntg é que tenho esta ligacao caralho, só contigo é que me parto a rir e só contigo é que as minhas saidas valem a pena a triplicar , és o meu melhor amigo e tou cntg nos bons momentos e na merda, ly ❤",False
"@user pode ser um lanche kk ligo n",False
"sdds de quando era velozes e furiosos de vdd, com os atores de antes, dps da morte do Paul Walker nd foi igual mais...😔  nn sei pq usaram o nome nesse filme, nd a ver",False
"<RT> @user quatrocentos tweets, falta pouco   paulinha na fab",False
"@user o que é isso?",False
"<RT> @user até quando o brasil vai aceitar a ditadura dos ministros do stf? #stfvergonhanacional <url>",False
"@user é comum e normal entre os amigos homens se cumprimentaram assim",False
"@user Sei que a inveja é uma merda, mas Greta Thunberg está sendo indicada este ano para, caso ganhe, receber o Nobel em 2020. Lula, indicado ano passado, concorre ao prêmio este ano",False
"alô @user por favor escute esta linda mensagem <url>",False
"@user olha duda, você se superou",False
"A verdade sempre prevalecerá! Repudio a tentativa de mascarar dados para enganar a população numa tentativa descarada  e entreguista de explorar economicamente nossas riquezas! Não é Esquerda, nem Direita...é dever de todo cidadão defendê-la da MORTE certa nesse governo doente!",False
"<RT> @user indígenas araweté no começo da década de 1980. fotografias do antropólogo eduardo viveiros de castro. <url>",False
"🌹: Feliz aniversário , mãe!🎂👏🎊  Agradeço a Deus por poder celebrar mais um ano da sua vida, peço que lhe conceda muitos mais cheios de muita paz, saúde, amor, sucesso, prosperidade e muita… <url>",False
"@user eu faço duas orelhinhas, não consigo amarrar desse jeito mo",False
"@user @user aquelas q a interpol corre atrás né? <url>",False
"quantidade de hetero que eu peguei? zero. quantidade de encubados que eu peguei? perdi a conta.",False
"<RT> @user sensatez a gente vê por aqui 👏 <url>",False
"@user e o jeito dele👍🇧🇷😂😘🤣",False
"é lindo...mas o medo de quebrar é mais lindo ainda.. kkkkkk",False
"@user @user esses caras trancados sem acesso a internet por muito tempo vão abrir rapidão",False
"namoral kahsjaksksk eu e quem nessa porra",True
"SE O BLACKPINK VIR PRO LOLLA JÁ VAI SER UMA VITÓRIA PRA GENTE GALERA NUNCA NENHUM ARTISTA DA YGE VEIO PRA CÁ E SEM DÚVIDAS DEVE TER UM SHOW ERA SEI LÁ MAS JUNTEM DINHEIRO LOGO",False
"a blz d cada um é surreal e incomparável",False
"@user ai teria q pagar 🥺",False
"<RT> @user gente, como vcs conseguem tacar o pau na amiguinha d vcs e dps postar foto falando q ama ???????",False
"@user @user tomara que a pf tenha tradutores russos.",False
"@user gatinha fofa linda poxa",False
"Passando p lembrar que a força de um homem NUNCA vai se comparar com a de uma mulher, porém, ela mereceu, quer respeito? Tem que respeitar. <url>",True
"@user @user a resposta chegou rápido... <url>",False
"foi a ana que me incentivou",False
"Eu não conversei com nenhuma delas. Mas imagina o tanto de material que eu teria com inspiração nesses personagens.  Taí, o que falta pra minha criatividade é me livrar dessa vergonha de falar com quem ainda não é meu amigo.",False
"<RT> @user retiradas 400 toneladas de lixo das 'águas invisíveis' do rio feliz. <url> <url>",False
"@user veja pelo lado otimista, diminuição de custos  e aumento de espaço! 😎😉 #nasruascontrastf #stfvergonhanacional",False
"Supremão avocando as mensagens hackeadas, com fundamento na norma da Constituição que diz “deixa eu ver o que tem lá, vai que me suja também, eu preciso fazer alguma coisa...”",False
"nss vai tomar no cu man essa empresa n sabe fazer porra nenhuma #sm_보이그룹론칭_취소해",True
"@user KKKKK eu também !As vezes é por preguiça de fazer mesmo ou preguiça de comprar as coisas pra fazer!Mas mesmo não fazendo ainda eu sempre tiro print quando vejo alguma coisa fácil,gostosa e legal!um dia a gente faz KKKKK não para de tirar print não",False
"eu denuncio todos lomotif que a mina mostra mais do q devia, nao goxto??? vai pro xvideos kkkkkkkkkkkk",True
"@user eu o mesmo, lembro com 5 anos e eu morrendo de rir com eles na tv. a grande família virou moda agora, todo mundo gosta 🤢",False
"@user seu bloguinho é de 5ª! se nao te avisaram  a teta secou!",True
"Até os nomes dos meus livros são instigantes , por exemplo : A Estrutura , Do Ponto ao Elemento ( que eu queria trocar pra Do Ponto à Percepção) e A Guerra dos Inocentes ....",False
"hoje eu estou totalmente uma criança encapetada inquieta",False
"Na última campanha eleitoral demonizaram as #ONGs. Continuam fazendo isso. Toda instituição está sujeita a ter pessoas boas e ruins, alguns as criam para cometer crimes, é verdade, mas generalizar assim, não faz sentido. É preciso conhecer antes de sair atacando.",False
"@user @user Bts já faz seu próprio festival gente, eles seguram um show com a quantidade que quiser sozinho, muita coragem pedir pra eles irem pro lolla... porque noção num tem.",False
"se eu beber será se o sono passa o suficiente pra me deixar terminar minha tarefa ?",False
"@user que assunto em kkkkk",False
"<RT> @user você é linda sim, não importa o tamanho do seu cabelo, o seu peso, a numeração da sua roupa, as marcas no seu corpo vo…",False
"@user ele é russo infiltrado no brasil kkk",False
"qualquer problema da vida: a  eu: caralho, chega, vou ver anime",True
"foto antiga em pqp kkkkkkkkk",False
"Justiça condena auditora da Receita à prisão e perda do cargo por inserção de dados falsos em sistema de informações da Administração Pública - <url>",False
"@user Urge que os 11 togados corruptos sejam substituídos , não é possível um país como o Brasil ser governado por corruptos da laia de Maia, Alcolumbre e a ORCRIM da toga.",False
"@user cadê gerson, pablo mari e rafinha",False
"@user vou por um alerta no google, quando ele passar pra cá, eu pulo pra lá!",False
"torcida mais arrogante do país, tem delírios de gigantismo, quando na verdade não é maior campeão de nenhuma competição nacional nem internacional, uma criança de 10 anos já viu mais títulos do Cruzeiro, palmeiras e corinthians do que um adulto de 25 viu do flamengo <url>",False
"Preciso tanto conversar Falar de tudo que aconteceu comigo Diz então pode falar O que aconteceu que te deixou tão deprimido É sempre bom desabafar...🎶🎤🎵",False
"@user mimimimimimimimimimimimimimimimimimimimimimimimimi mimimimimimimimimimimimimimimimimimimimimimimimimi",False
"na vdd não sou nenhuma dessas, mas fiquei curiosa com o que os seguimores acham de mim",False
"@user @user @user @user lamento mas a @user neste caso só refere LFV e não o Benfica. Porquê misturar? Para toldar a opinião pública através da irracionalidade do futebol? LFV não é o Benfica.",False
"@user Torço pra está errado, mas acho que esse cara será um ""novo Rojo"". Na época (14/15) tbm foi toda essa novela com o Sporting, e davam um potencial absoluto pro argentino...",False
"@user A felicidade está nas coisas pequenas que aparecem no dia-a-dia e com certeza dinheiro não faz feliz. A pessoa que ganhar, deveria doar para uma instituição de caridade.",False
"No aniversário de 70 anos do clássico feminista ""O segundo sexo"", de Simone de Beauvoir, duas das vozes mais originais do debate sobre gênero, Paul B. Preciado e Virginie Despentes, comentam o legado da filósofa francesa na serrote 32 <url>",False
"<RT> @user o safado só andava comigo ficava se passando cmgooo  😉🥇🏆🎼🎵 @user  @user <url>",False
"<RT> @user @user aquele travesseiro da ""nasa"" deve ser bom mesmo para você conseguir dormir tranquilo de noite",False
"@user Olá, como eu disse, meu canal foi desmonetizado por engano, meu conteúdo é original, já tinha sido aprovado há poucos dias, verifique meu caso por favor, não é justo. Me ajude",False
"perfeitah",False
"Trauco se despede do #Flamengo e se declara ao clube:   “Deixo com as melhores lembranças e uma das melhores experiências que a vida poderia me dar. Obrigado aos meus companheiros de equipe e a torcida oor esses 3 anos mágicos. Eles sempre estarão presentes em mim. #MengãoPraVida <url>",False
"os jovens de hj em dia só pensam naquilo q começa com s  saber quem vai cantar a intro do próximo álbum",False
"Exclusivo: Antigo relator, presidente do TCU decretou sigilo e considerou “falta de sensatez” auditoria em passagens no STF <url>",False
